game 2
ply 20|0313303101230003010112003023020013022000203012213300012|4 1 1 0|4 0 0 0|0 3 1 0|2|0||1 6 9 13 14 15 17 19 23 24 26 29 31 32 35 38 42 44 51 53
ply 31|0313303101230003010112003023022013022000203012213300012|4 0 1 0|4 0 0 0|0 3 1 0|3|0||6 13 14 15 17 19 23 26 29 32 35 38 39 40 42 44 51 52 53 71
ply 39|0313303101230003010112003023022013022030203012213300012|4 0 0 0|4 0 0 0|0 3 1 0|1|0||1 6 9 13 14 15 19 23 24 26 29 32 35 38 40 42 44 51 52
ply 32|0313303101230003010112003023022113022030203012213300012|3 0 0 0|4 0 0 0|0 3 1 0|2|0||190
ply 190|0313303101230003010112003000000113000030200002213000010|3 6 0 0|4 4 0 0|1 3 4 0|1|0|3|1 6 9 13 14 15 19 23 24 26 27 28 29 30 31 35 36 37 38 42 43 44 45 50 51 52
ply 31|0313303101230003010112003000001113000030200002213000010|2 6 0 0|4 4 0 0|1 3 4 0|2|0||1 6 9 13 14 15 17 19 23 24 26 27 28 29 30 35 36 37 38 42 43 44 45 50 51 53 55
ply 23|0313303101230003010112203000001113000030200002213000010|2 5 0 0|4 4 0 0|1 3 4 0|1|0|3|1 6 9 13 14 15 19 24 26 27 28 29 30 35 36 37 38 42 43 44 45 50 51 52
ply 36|0313303101230003010112203000001113010030200002213000010|1 5 0 0|4 4 0 0|1 3 4 0|2|0||1 6 9 13 14 15 17 19 24 26 27 28 29 30 35 37 38 42 43 44 45 50 51 53 55
ply 19|0313303101230003012112203000001113010030200002213000010|1 4 0 0|4 4 0 0|1 3 4 0|1|0|3|1 6 9 13 14 15 24 26 27 28 29 30 35 37 38 42 43 44 45 50 51 52
ply 37|0313303101230003012112203000001113011030200002213000010|0 4 0 0|4 4 0 0|1 3 4 0|0|2||
game 4
ply 0|0000000000000000000000000000000000000000000000000000000|14 14 14 14|0 0 0 0|0 0 0 0|1|0||1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55
ply 28|0000000000000000000000000001000000000000000000000000000|13 14 14 14|0 0 0 0|0 0 0 0|2|0||1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55
ply 19|0000000000000000002000000001000000000000000000000000000|13 13 14 14|0 0 0 0|0 0 0 0|3|0||1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 20 21 22 23 24 25 26 27 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55
ply 29|0000000000000000002000000001300000000000000000000000000|13 13 13 14|0 0 0 0|0 0 0 0|4|0||1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 20 21 22 23 24 25 26 27 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55
ply 16|0000000000000004002000000001300000000000000000000000000|13 13 13 13|0 0 0 0|0 0 0 0|1|0||1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 17 18 20 21 22 23 24 25 26 27 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55
ply 12|0000000000010004002000000001300000000000000000000000000|12 13 13 13|0 0 0 0|0 0 0 0|2|0||1 2 3 4 5 6 7 8 9 10 11 13 14 15 17 18 20 21 22 23 24 25 26 27 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55
ply 33|0000000000010004002000000001300020000000000000000000000|12 12 13 13|0 0 0 0|0 0 0 0|3|0||1 2 3 4 5 6 7 8 9 10 11 13 14 15 17 18 20 21 22 23 24 25 26 27 30 31 32 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55
ply 55|0000000000010004002000000001300020000000000000000000003|12 12 12 13|0 0 0 0|0 0 0 0|4|0||1 2 3 4 5 6 7 8 10 11 13 14 15 17 18 20 21 22 23 25 26 27 30 31 32 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54
ply 37|0000000000010004002000000001300020004000000000000000003|12 12 12 12|0 0 0 0|0 0 0 0|1|0||1 2 3 4 5 6 7 8 9 10 11 13 14 15 17 18 20 21 22 23 24 25 26 27 30 31 32 34 35 36 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54
ply 36|0000000000010004002000000001300020014000000000000000003|11 12 12 12|0 0 0 0|0 0 0 0|2|0||1 2 3 4 5 6 7 8 9 10 11 13 14 15 17 18 20 21 22 23 24 25 26 27 30 31 32 34 35 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54
ply 35|0000000000010004002000000001300020214000000000000000003|11 11 12 12|0 0 0 0|0 0 0 0|3|0||1 2 3 4 5 6 7 8 9 10 11 13 14 15 17 18 20 21 22 23 24 25 26 27 30 31 32 34 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53
ply 48|0000000000010004002000000001300020214000000000030000003|11 11 11 12|0 0 0 0|0 0 0 0|4|0||1 2 3 4 5 6 7 8 10 11 13 14 15 17 18 20 21 22 23 25 26 27 30 31 32 34 38 39 40 41 42 43 44 45 46 47 49 50 51 52 53 54
ply 21|0000000000010004002040000001300020214000000000030000003|11 11 11 11|0 0 0 0|0 0 0 0|1|0||1 2 3 4 5 6 7 8 9 10 11 13 14 15 17 18 20 22 23 24 25 26 27 30 31 32 34 38 39 40 41 42 43 44 45 46 47 49 50 51 52 53 54
ply 23|0000000000010004002040100001300020214000000000030000003|10 11 11 11|0 0 0 0|0 0 0 0|2|0||1 2 3 4 5 6 7 8 9 10 11 13 14 15 17 18 20 22 24 25 26 27 30 31 32 34 38 39 40 41 42 43 44 45 46 47 49 50 51 52 53 54
ply 31|0000000000010004002040100001302020214000000000030000003|10 10 11 11|0 0 0 0|0 0 0 0|3|0||1 2 3 4 5 6 7 8 9 10 11 13 14 15 17 18 20 22 24 25 26 27 30 32 34 38 39 40 41 42 43 44 45 46 47 49 50 51 52 53
ply 30|0000000000010004002040100001332020214000000000030000003|10 10 10 11|0 0 0 0|0 0 0 0|4|0||1 2 3 4 5 6 7 8 10 11 13 14 15 17 18 20 22 25 26 27 32 34 38 39 40 41 42 43 44 45 46 47 49 50 51 52 53 54
ply 54|0000000000010004002040100001332020214000000000030000043|10 10 10 10|0 0 0 0|0 0 0 0|1|0||1 2 3 4 5 6 7 8 9 10 11 13 14 15 17 18 20 22 24 25 26 27 32 34 38 39 40 41 42 43 44 45 46 47 49 50 51 52 53
ply 8|0000000100010004002040100001332020214000000000030000043|9 10 10 10|0 0 0 0|0 0 0 0|2|0||1 2 3 4 5 6 7 9 10 11 13 14 15 17 18 20 22 24 25 26 27 32 34 38 39 40 41 42 43 44 45 46 47 49 50 51 52 53
ply 22|0000000100010004002042100001332020214000000000030000043|9 9 10 10|0 0 0 0|0 0 0 0|3|0||1 2 3 4 5 6 7 9 10 11 13 14 15 17 18 20 24 25 26 27 32 34 38 39 40 41 42 43 44 45 46 47 49 50 51 52 53
ply 9|0000000130010004002042100001332020214000000000030000043|9 9 9 10|0 0 0 0|0 0 0 0|4|0||1 2 3 4 5 6 7 10 11 13 14 15 17 18 20 25 26 27 32 34 38 39 40 41 42 43 44 45 46 47 49 50 51 52
ply 46|0000000130010004002042100001332020214000000004030000043|9 9 9 9|0 0 0 0|0 0 0 0|1|0||1 2 3 4 5 6 7 10 11 13 14 15 17 18 20 24 25 26 27 32 34 38 39 40 41 42 43 44 45 47 49 50 51 52 53
ply 32|0000000130010004002042100001332120214000000004030000043|8 9 9 9|0 0 0 0|0 0 0 0|2|0||1 2 3 4 5 6 7 10 11 13 14 15 17 18 20 24 25 26 27 34 38 39 40 41 42 43 44 45 47 49 50 51 52 53
ply 3|0020000130010004002042100001332120214000000004030000043|8 8 9 9|0 0 0 0|0 0 0 0|3|0||1 2 4 5 6 7 10 11 13 14 15 17 18 20 24 25 26 27 34 38 39 40 41 42 43 44 45 47 49 50 51 52 53
ply 10|0020000133010004002042100001332120214000000004030000043|8 8 8 9|0 0 0 0|0 0 0 0|4|0||1 2 4 5 6 7 11 13 14 15 17 18 20 25 26 27 34 38 40 41 42 43 44 45 47 49 50 51
ply 47|0020000133010004002042100001332120214000000004430000043|8 8 8 8|0 0 0 0|0 0 0 0|1|0||1 2 4 5 6 7 11 13 14 15 17 18 20 24 25 26 27 34 38 39 41 42 43 44 45 49 50 51 52 53
ply 24|0020000133010004002042110001332120214000000004430000043|7 8 8 8|0 0 0 0|0 0 0 0|2|0||1 4 5 6 7 11 13 14 15 17 18 20 25 26 27 34 38 39 40 41 42 43 44 45 49 50 51 52 53
ply 52|0020000133010004002042110001332120214000000004430002043|7 7 8 8|0 0 0 0|0 0 0 0|3|0||1 2 5 6 7 11 13 14 15 18 20 25 26 27 34 38 39 40 41 42 43 44 45 49 50 51 53
ply 5|0020300133010004002042110001332120214000000004430002043|7 7 7 8|0 0 0 0|0 0 0 0|4|0||1 2 4 6 7 11 13 14 15 17 18 20 25 26 27 34 38 41 42 43 44 45 49 50 51
ply 13|0020300133014004002042110001332120214000000004430002043|7 7 7 7|0 0 0 0|0 0 0 0|1|0||1 2 4 6 7 11 14 15 17 18 20 25 26 27 34 38 39 41 42 43 44 45 49 50 51 53
ply 34|0020300133014004002042110001332121214000000004430002043|6 7 7 7|0 0 0 0|0 0 0 0|2|0||1 4 6 7 11 14 15 17 18 20 25 26 27 38 39 40 41 42 43 44 45 49 50 51 53 101
ply 101|0020300133014004000042110001332100014000000004430002043|6 10 7 7|0 1 0 0|1 0 0 0|3|0||1 2 6 7 11 14 15 18 19 20 25 26 27 33 34 35 38 39 40 41 42 43 44 45 49 50 51 53
ply 1|3020300133014004000042110001332100014000000004430002043|6 10 6 7|0 1 0 0|1 0 0 0|4|0||2 4 6 7 11 14 15 17 18 19 20 25 26 27 33 34 35 38 41 42 43 44 45 49 50 51 146
ply 146|3020300133010000000000010001002100010000000004430002043|6 10 6 11|0 1 0 4|2 1 2 0|1|0||2 4 6 7 11 13 14 15 17 18 19 20 21 22 23 25 26 27 29 30 33 34 35 37 38 39 41 42 43 44 45 49 50 51 53
ply 50|3020300133010000000000010001002100010000000004430102043|5 10 6 11|0 1 0 4|2 1 2 0|2|0||4 6 7 11 13 14 15 16 17 18 19 20 21 22 23 25 26 27 29 30 33 34 35 37 38 39 40 41 42 43 44 45 49 51 53
ply 53|3020300133010000000000010001002100010000000004430102243|5 9 6 11|0 1 0 4|2 1 2 0|3|0||6 7 11 13 14 15 18 19 20 21 22 23 25 26 27 29 30 33 34 35 37 38 39 40 41 42 43 44 45 49 51
ply 29|3020300133010000000000010001302100010000000004430102243|5 9 5 11|0 1 0 4|2 1 2 0|4|0||2 4 6 7 11 13 14 15 16 17 18 19 20 21 22 23 25 26 27 30 33 34 35 37 38 41 42 43 44 45 49 51
ply 44|3020300133010000000000010001302100010000000404430102243|5 9 5 10|0 1 0 4|2 1 2 0|1|0||2 4 6 7 11 13 14 15 17 18 19 20 21 22 23 25 26 27 30 33 34 35 37 38 39 41 42 43 45 49 51
ply 25|3020300133010000000000011001302100010000000404430102243|4 9 5 10|0 1 0 4|2 1 2 0|2|0||4 6 7 11 13 14 15 16 17 18 19 20 21 22 23 26 27 30 33 34 35 37 38 39 40 41 42 43 45 49 51
ply 49|3020300133010000000000011001302100010000000404432102243|4 8 5 10|0 1 0 4|2 1 2 0|3|0||6 7 11 13 14 15 18 19 20 21 22 23 26 27 30 33 34 35 37 38 39 40 41 42 43 45 51
ply 7|3020303133010000000000011001302100010000000404432102243|4 8 4 10|0 1 0 4|2 1 2 0|4|0||2 4 6 11 13 14 15 16 17 18 19 20 21 22 23 26 27 30 33 34 35 37 38 41 42 43 45 51
ply 27|3020303133010000000000011041302100010000000404432102243|4 8 4 9|0 1 0 4|2 1 2 0|1|0||2 4 6 11 13 14 15 17 18 19 20 21 22 23 26 30 33 34 35 37 38 39 41 42 43 45 51
ply 4|3021303133010000000000011041302100010000000404432102243|3 8 4 9|0 1 0 4|2 1 2 0|2|0||6 11 13 14 15 16 17 18 19 20 21 22 23 26 30 33 34 35 37 38 39 40 41 42 43 45 51
ply 26|3021303133010000000000011241302100010000000404432102243|3 7 4 9|0 1 0 4|2 1 2 0|3|0||6 11 13 14 15 18 19 20 21 22 23 30 33 34 35 37 38 39 40 41 42 43 45 51
ply 43|3021303133010000000000011241302100010000003404432102243|3 7 3 9|0 1 0 4|2 1 2 0|4|0||2 6 11 13 14 15 16 17 18 19 20 21 22 23 30 33 34 35 37 38 41 42 45 51
ply 38|3021303133010000000000011241302100010400003404432102243|3 7 3 8|0 1 0 4|2 1 2 0|1|0||2 6 11 13 14 15 17 18 19 20 21 22 23 30 33 34 35 37 39 41 42 45 51
ply 14|3021303133010100000000011241302100010400003404432102243|2 7 3 8|0 1 0 4|2 1 2 0|2|0||6 11 13 15 16 17 18 19 20 21 22 23 30 33 34 35 37 39 40 41 42 45 51
ply 35|3021303133010100000000011241302100210400003404432102243|2 6 3 8|0 1 0 4|2 1 2 0|3|0||6 11 13 15 18 19 20 21 22 23 30 33 34 37 39 40 41 42 45 51
ply 15|3021303133010130000000011241302100210400003404432102243|2 6 2 8|0 1 0 4|2 1 2 0|4|0||2 6 11 13 16 17 18 19 20 21 22 23 30 33 34 37 41 42 45 51
ply 16|3021303133010134000000011241302100210400003404432102243|2 6 2 7|0 1 0 4|2 1 2 0|1|0||2 6 11 13 17 18 19 20 21 22 23 30 33 34 37 39 41 42 45 51
ply 21|3021303133010134000010011241302100210400003404432102243|1 6 2 7|0 1 0 4|2 1 2 0|2|0||6 11 13 17 18 19 20 22 23 30 33 34 37 39 40 41 42 45 51
ply 45|3021303133010134000010011241302100210400003424432102243|1 5 2 7|0 1 0 4|2 1 2 0|3|0||6 11 13 18 19 20 22 23 30 33 34 37 39 40 41 42 51
ply 37|3021303133010134000010011241302100213400003424432102243|1 5 1 7|0 1 0 4|2 1 2 0|4|0||2 6 11 13 17 18 19 20 22 23 30 33 34 41 42 51
ply 20|3021303133010134000410011241302100213400003424432102243|1 5 1 6|0 1 0 4|2 1 2 0|1|0||2 6 11 13 17 18 19 22 23 30 33 34 39 41 42 51 124
ply 33|3021303133010134000410011241302110213400003424432102243|0 5 1 6|0 1 0 4|2 1 2 0|2|0||6 11 13 17 18 19 22 23 30 34 39 40 41 42 51
ply 23|3021303133010134000410211241302110213400003424432102243|0 4 1 6|0 1 0 4|2 1 2 0|3|0||6 11 13 18 19 22 30 34 39 40 41 42 51
ply 39|3021303133010134000410211241302110213430003424432102243|0 4 0 6|0 1 0 4|2 1 2 0|4|0||2 6 11 13 17 18 19 22 30 34 41 42 51
ply 11|3021303133410134000410211241302110213430003424432102243|0 4 0 5|0 1 0 4|2 1 2 0|1|0||88 124
ply 88|3021303133400134000010211000302100003430003424432102243|4 4 0 5|4 1 0 4|2 3 2 2|2|0||6 12 13 17 18 19 20 22 26 27 28 30 33 34 35 36 40 41 42 51
ply 30|3021303133400134000010211000322100003430003424432102243|4 3 0 5|4 1 0 4|2 3 2 2|4|0|3|2 6 12 13 17 18 19 20 22 26 27 28 33 34 35 36 41 42 51
ply 13|3021303133404134000010211000322100003430003424432102243|4 3 0 4|4 1 0 4|2 3 2 2|1|0||2 6 12 17 18 19 20 22 26 27 28 33 34 35 36 41 42 51
ply 12|3021303133414134000010211000322100003430003424432102243|3 3 0 4|4 1 0 4|2 3 2 2|2|0||6 17 18 19 20 22 26 27 28 33 34 35 36 40 41 42 51
ply 28|3021303133414134000010211002322100003430003424432102243|3 2 0 4|4 1 0 4|2 3 2 2|4|0|3|2 6 17 18 19 20 22 26 27 33 34 35 36 41 42 51
ply 2|3421303133414134000010211002322100003430003424432102243|3 2 0 3|4 1 0 4|2 3 2 2|1|0||6 17 18 19 20 22 26 27 33 34 35 36 41 42 51
ply 34|3421303133414134000010211002322101003430003424432102243|2 2 0 3|4 1 0 4|2 3 2 2|2|0||6 17 18 19 20 22 26 27 33 35 36 40 41 42 51
ply 26|3421303133414134000010211202322101003430003424432102243|2 1 0 3|4 1 0 4|2 3 2 2|4|0|3|6 17 18 19 20 22 27 33 35 36 41 42 51
ply 19|3421303133414134004010211202322101003430003424432102243|2 1 0 2|4 1 0 4|2 3 2 2|1|0||6 17 18 20 22 27 33 35 36 41 42 51
ply 41|3421303133414134004010211202322101003430103424432102243|1 1 0 2|4 1 0 4|2 3 2 2|2|0||6 17 18 20 22 27 33 35 36 40 42 51
ply 20|3421303133414134004210211202322101003430103424432102243|1 0 0 2|4 1 0 4|2 3 2 2|4|0|3|6 17 18 22 27 33 35 36 42 51
ply 35|3421303133414134004210211202322101403430103424432102243|1 0 0 1|4 1 0 4|2 3 2 2|1|0||6 17 18 22 27 33 36 42 51
ply 17|3421303133414134104210211202322101403430103424432102243|0 0 0 1|4 1 0 4|2 3 2 2|2|0||66
ply 66|3401300033410004104000011202322101403430103424432102243|0 3 0 1|4 7 0 4|5 3 4 3|4|0|3|6 7 8 13 14 15 18 20 21 22 23 27 33 36 42 51
ply 15|3401300033410044104000011202322101403430103424432102243|0 3 0 0|4 7 0 4|5 3 4 3|0|2||
game 2
ply 0|0000000000000000000000000000000000000000000000000000000|14 14 0 0|0 0 0 0|0 0 0 0|1|0||1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55
ply 36|0000000000000000000000000000000000010000000000000000000|13 14 0 0|0 0 0 0|0 0 0 0|2|0||1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55
ply 27|0000000000000000000000000020000000010000000000000000000|13 13 0 0|0 0 0 0|0 0 0 0|1|0||1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 28 29 30 31 32 33 34 35 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55
ply 14|0000000000000100000000000020000000010000000000000000000|12 13 0 0|0 0 0 0|0 0 0 0|2|0||1 2 3 4 5 6 7 8 9 10 11 12 13 15 16 17 18 19 20 21 22 23 24 25 26 28 29 30 31 32 33 34 35 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55
ply 55|0000000000000100000000000020000000010000000000000000002|12 12 0 0|0 0 0 0|0 0 0 0|1|0||1 2 3 4 5 6 7 8 9 10 11 12 13 15 16 17 18 19 20 21 22 23 24 25 26 28 29 30 31 32 33 34 35 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54
ply 50|0000000000000100000000000020000000010000000000000100002|11 12 0 0|0 0 0 0|0 0 0 0|2|0||1 2 3 4 5 6 7 8 9 10 11 12 13 15 16 17 18 19 20 21 22 23 24 25 26 28 29 30 31 32 33 34 35 37 38 39 40 41 42 43 44 45 46 47 48 49 51 52 53
ply 42|0000000000000100000000000020000000010000020000000100002|11 11 0 0|0 0 0 0|0 0 0 0|1|0||1 2 3 4 5 6 7 8 9 10 11 12 13 15 16 17 18 19 20 21 22 23 24 25 26 28 29 30 31 32 33 34 35 37 38 39 40 41 43 44 45 46 47 48 49 51 52 53 54
ply 16|0000000000000101000000000020000000010000020000000100002|10 11 0 0|0 0 0 0|0 0 0 0|2|0||1 2 3 4 5 6 7 8 9 10 11 12 13 15 17 18 19 20 21 22 23 24 25 26 28 29 30 31 32 33 34 35 37 38 39 40 41 43 44 45 46 47 48 49 51 52 53
ply 45|0000000000000101000000000020000000010000020020000100002|10 10 0 0|0 0 0 0|0 0 0 0|1|0||1 2 3 4 5 6 7 8 10 11 12 13 15 17 18 19 20 21 22 23 25 26 28 29 30 31 32 33 34 35 37 38 39 40 41 43 44 46 47 48 49 51 52 53 54
ply 32|0000000000000101000000000020000100010000020020000100002|9 10 0 0|0 0 0 0|0 0 0 0|2|0||1 2 3 4 5 6 7 8 9 10 11 12 13 15 17 18 19 20 21 22 23 24 25 26 28 29 30 31 33 34 35 37 38 39 40 41 43 44 46 47 48 49 51 52 53
ply 12|0000000000020101000000000020000100010000020020000100002|9 9 0 0|0 0 0 0|0 0 0 0|1|0||1 2 3 4 5 6 7 8 10 11 13 15 17 18 19 20 21 22 23 25 26 28 29 30 31 33 34 35 37 38 39 41 43 44 46 47 48 49 51 52 53 54
ply 43|0000000000020101000000000020000100010000021020000100002|8 9 0 0|0 0 0 0|0 0 0 0|2|0||1 2 3 4 5 6 7 8 9 10 11 13 15 17 18 19 20 21 22 23 24 25 26 28 29 30 31 33 34 35 37 38 39 40 41 44 46 47 48 49 51 52 53
ply 7|0000002000020101000000000020000100010000021020000100002|8 8 0 0|0 0 0 0|0 0 0 0|1|0||1 2 3 4 5 6 8 10 11 13 15 17 18 19 20 21 22 23 25 26 28 29 30 31 33 34 35 37 38 39 41 44 46 47 48 49 51 52 53 54
ply 31|0000002000020101000000000020001100010000021020000100002|7 8 0 0|0 0 0 0|0 0 0 0|2|0||1 2 3 4 5 6 8 9 10 11 13 15 17 18 19 20 21 22 23 24 25 26 28 29 30 33 34 35 37 38 39 40 41 44 46 47 48 49 51 52 53
ply 10|0000002002020101000000000020001100010000021020000100002|7 7 0 0|0 0 0 0|0 0 0 0|1|0||1 2 3 4 5 6 8 11 13 15 17 18 19 20 21 22 23 25 26 28 29 30 33 34 35 37 38 39 41 44 46 47 48 49 51 52 53 54
ply 3|0010002002020101000000000020001100010000021020000100002|6 7 0 0|0 0 0 0|0 0 0 0|2|0||1 2 5 6 8 9 11 13 15 18 19 20 21 22 23 24 25 26 28 29 30 33 34 35 37 38 39 40 41 44 46 47 48 49 51 52 53
ply 24|0010002002020101000000020020001100010000021020000100002|6 6 0 0|0 0 0 0|0 0 0 0|1|0||1 4 5 6 8 11 13 15 17 18 19 20 21 22 23 25 26 28 29 30 33 34 35 37 38 39 41 44 46 47 48 49 51 52 53 54
ply 26|0010002002020101000000020120001100010000021020000100002|5 6 0 0|0 0 0 0|0 0 0 0|2|0||1 2 5 6 8 9 11 13 15 18 19 20 21 22 23 25 28 29 30 33 34 35 37 38 39 40 41 44 46 47 48 49 51 52 53
ply 29|0010002002020101000000020120201100010000021020000100002|5 5 0 0|0 0 0 0|0 0 0 0|1|0||1 4 5 6 8 11 13 15 17 18 19 20 21 22 23 25 28 30 33 34 35 37 38 39 41 44 46 47 48 49 51 52 53 54
ply 1|1010002002020101000000020120201100010000021020000100002|4 5 0 0|0 0 0 0|0 0 0 0|2|0||2 5 6 8 9 11 13 15 18 19 20 21 22 23 25 28 30 33 34 35 37 38 39 40 41 44 46 47 48 49 51 52 53
ply 13|1010002002022101000000020120201100010000021020000100002|4 4 0 0|0 0 0 0|0 0 0 0|1|0||4 5 6 8 11 15 17 18 19 20 21 22 23 25 28 30 33 34 35 37 38 39 41 44 46 47 48 49 51 52 53 54
ply 6|1010012002022101000000020120201100010000021020000100002|3 4 0 0|0 0 0 0|0 0 0 0|2|0||2 5 8 9 11 15 18 19 20 21 22 23 25 28 30 33 34 35 37 38 39 40 41 44 46 47 48 49 51 52 53
ply 46|1010012002022101000000020120201100010000021022000100002|3 3 0 0|0 0 0 0|0 0 0 0|1|0||4 5 8 11 15 17 18 19 20 21 22 23 25 28 30 33 34 35 37 38 39 41 44 47 48 49 51 52 53 54
ply 5|1010112002022101000000020120201100010000021022000100002|2 3 0 0|0 0 0 0|0 0 0 0|2|0||2 8 9 11 15 18 19 20 21 22 23 25 28 30 33 34 35 37 38 40 41 44 47 48 49 51 53
ply 48|1010112002022101000000020120201100010000021022020100002|2 2 0 0|0 0 0 0|0 0 0 0|1|0||4 8 11 15 17 18 19 20 21 22 23 25 28 30 33 34 35 37 38 39 41 44 47 49 51 52 53 54 72
ply 72|1010012002002101000000020000201000000000021022020100002|6 2 0 0|2 0 0 0|0 2 0 0|2|0||2 5 8 9 11 12 15 18 19 20 21 22 23 25 26 27 28 30 32 33 34 35 36 37 38 40 41 44 47 49 51 53
ply 21|1010012002002101000020020000201000000000021022020100002|6 1 0 0|2 0 0 0|0 2 0 0|1|0||4 5 8 11 12 15 17 18 19 20 22 23 25 26 27 28 30 32 33 34 35 36 37 38 39 40 41 44 47 49 51 52 53 54
ply 32|1010012002002101000020020000201100000000021022020100002|5 1 0 0|2 0 0 0|0 2 0 0|2|0||2 5 8 9 11 12 15 18 19 20 22 23 25 26 27 28 30 33 34 35 36 37 38 40 41 44 47 49 51 53 109 162
ply 25|1010012002002101000020022000201100000000021022020100002|5 0 0 0|2 0 0 0|0 2 0 0|1|0||4 5 8 11 12 15 17 18 19 20 22 23 26 27 28 30 33 34 35 36 37 38 39 41 44 47 49 51 52 53 54
ply 39|1010012002002101000020022000201100000010021022020100002|4 0 0 0|2 0 0 0|0 2 0 0|2|0||109 162
ply 109|1010012002002101000000022000001100000010000002020100002|4 4 0 0|2 1 0 0|1 2 0 0|1|0||4 5 8 11 12 15 17 18 19 20 21 22 23 26 27 28 29 30 33 34 35 36 37 38 41 42 43 44 45 47 49 51 52 53 54
ply 20|1010012002002101000100022000001100000010000002020100002|3 4 0 0|2 1 0 0|1 2 0 0|2|0||2 5 8 9 11 12 15 18 19 21 22 23 26 27 28 29 30 33 34 35 36 37 38 40 41 42 43 44 45 47 49 51 53
ply 15|1010012002002121000100022000001100000010000002020100002|3 3 0 0|2 1 0 0|1 2 0 0|1|0||4 5 8 11 12 17 18 19 21 22 23 26 27 28 29 30 33 34 35 36 37 38 41 42 43 44 45 47 49 51 52 53 54
ply 43|1010012002002121000100022000001100000010001002020100002|2 3 0 0|2 1 0 0|1 2 0 0|2|0||2 5 8 9 11 12 18 19 21 22 23 26 27 28 29 30 33 34 35 36 37 38 40 41 42 44 45 47 49 51 53
ply 40|1010012002002121000100022000001100000012001002020100002|2 2 0 0|2 1 0 0|1 2 0 0|1|0||4 5 8 11 12 17 18 19 21 22 23 26 27 28 29 30 33 34 35 36 37 38 41 42 44 45 47 49 51 52 53 54
ply 35|1010012002002121000100022000001100100012001002020100002|1 2 0 0|2 1 0 0|1 2 0 0|2|0||2 5 8 9 11 12 18 19 21 22 23 26 27 28 29 30 33 34 36 37 38 41 42 44 45 49 51 53
ply 53|1010012002002121000100022000001100100012001002020100202|1 1 0 0|2 1 0 0|1 2 0 0|1|0||4 5 8 11 12 17 18 19 21 22 23 26 27 28 29 30 33 34 36 37 38 41 42 44 45 47 49 51 52 54
ply 49|1010012002002121000100022000001100100012001002021100202|0 1 0 0|2 1 0 0|1 2 0 0|0|2||
game 2
ply 0|0000000000000000000000000000000000000000000000000000000|14 14 0 0|0 0 0 0|0 0 0 0|1|0||1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55
ply 54|0000000000000000000000000000000000000000000000000000010|13 14 0 0|0 0 0 0|0 0 0 0|2|0||1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 55
